s,n,alpha,v,v_comm,delta
0.4055528897763382,0.09199944872120303,0.049703769740609915,0.570999511549189,0.5714761732408359,0.0476974236347178
0.4057532397052106,0.09135533313691928,0.05620865337524133,0.5836677515202784,0.5839361934128523,0.040425110822623955
0.4295269650570569,0.0805067783942815,0.06171368749414778,0.5682927850367631,0.5688139354646873,0.11435735782603453
0.4562855724109679,0.07943293741558753,0.045614511463453696,0.5719121938246583,0.572373854329242,0.15390412346624716
0.4581006817319436,0.07311693795864417,0.04679934265849854,0.5859085370720236,0.5861401485881581,0.18543480590257994
0.4346002716695128,0.08225112701809287,0.053060986457829036,0.5865540302135149,0.5867750321744216,0.12005901167337868
0.4584234046606865,0.09347697239275699,0.05713940836557944,0.5914215573473296,0.5915625548596215,0.01388502746045398
0.44929386501626567,0.09901193712556561,0.05827195211750914,0.5897266237078093,0.5898954797679623,-0.0885748221719368
0.45276604224959616,0.07793428123198727,0.0694774336734487,0.5957321463554673,0.5958022934584917,0.11243185106914695
0.44684894548305576,0.09477125040196788,0.057280173051221045,0.5735298542045717,0.5739649262580946,0.0003410729761316536
0.44354978089600144,0.09219655726754573,0.05810474149785167,0.5716062664504357,0.5720729552919726,0.028057964986092688
0.45304010173723697,0.08770550691360494,0.07328404518300718,0.5804943395313604,0.5808149407695995,0.03815504763468282
0.46641811528010646,0.09048669323312106,0.07785059335910363,0.5858788668442095,0.5832805265187877,-0.19125663518693262
0.4817870294445429,0.08841113007341896,0.08367354397660814,0.5702190196704212,0.5707085097980777,0.01181962968918729
0.4743582987039944,0.1116163914403682,0.0689502296824877,0.570147310982428,0.5698930614779069,-0.2257010555448631
0.4786253753671317,0.11295325764443787,0.05966184120312099,0.5766444428682205,0.5760145516806144,-0.2136690831236254
0.49088003199247104,0.10753833850867049,0.05300551677361378,0.5868602732517284,0.585954243412102,-0.2084421041171837
0.5021783055107413,0.11075339713773612,0.05168707551100327,0.5928282007325478,0.5916848948882963,-0.2089207994114937
0.5022504690467331,0.11892649539863098,0.04856184237084307,0.5916242560640449,0.5906061939696193,-0.20678996007038247
0.5120585710328854,0.10590068293464108,0.03854549274666598,0.5776184003289707,0.5768846972364542,-0.19958040373741096
0.5300450281620206,0.09998035492426025,0.032611624449812616,0.5658481880184283,0.5664095187182279,-0.07210621788791545
0.531186165525766,0.10137236189757473,0.02465268054383408,0.5748278732730258,0.5744417159639017,-0.22008191698899443
0.5277559382349646,0.1096300736739145,0.020228116693482658,0.5777691311280617,0.5771186224184195,-0.20491267142610184
0.5151621758884789,0.1037347263000929,0.02004844095613445,0.5787729546215532,0.5780656699759118,-0.1962461306146685
0.5260006420262284,0.10294293764672327,0.024857604693509776,0.5622992560114499,0.5618757959106271,-0.19671588289137587
0.5287225936987128,0.10893358996144482,0.018855266685950813,0.5541090051990927,0.5537903644049581,-0.19226292968848116
0.533140603653755,0.13651490260149568,0.0003784782988992706,0.5599301706504477,0.5594021194829814,-0.17599508182707968
