velocity,time_steps,K
0.5907812118530273,0.09976153846153847,0.39999999999999997
0.613840639591217,0.10076923076923078,0.39999999999999997
0.613840639591217,0.10177692307692308,0.39999999999999997
0.5884752869606018,0.1027846153846154,0.39999999999999997
0.6189136505126953,0.10379230769230771,0.39999999999999997
0.6004661917686462,0.1048,0.39999999999999997
0.5810962319374084,0.10580769230769231,0.39999999999999997
0.613840639591217,0.10681538461538462,0.39999999999999997
0.5935483574867249,0.10782307692307694,0.39999999999999997
0.6239867210388184,0.10883076923076924,0.39999999999999997
0.5859388113021851,0.10983846153846155,0.39999999999999997
0.613840639591217,0.11084615384615386,0.39999999999999997
0.613840639591217,0.11185384615384616,0.39999999999999997
0.5884752869606018,0.11286153846153847,0.39999999999999997
0.6189136505126953,0.11386923076923078,0.39999999999999997
0.5859388113021851,0.11487692307692308,0.39999999999999997
0.6087675094604492,0.1158846153846154,0.39999999999999997
0.613840639591217,0.1168923076923077,0.39999999999999997
0.5986214280128479,0.1179,0.39999999999999997
0.6290597915649414,0.11890769230769233,0.39999999999999997
0.5907812118530273,0.11991538461538463,0.39999999999999997
0.6189136505126953,0.12092307692307694,0.39999999999999997
0.6189136505126953,0.12193076923076925,0.39999999999999997
0.5884752869606018,0.12293846153846154,0.39999999999999997
0.6290597915649414,0.12394615384615386,0.39999999999999997
0.5956236720085144,0.12495384615384617,0.39999999999999997
0.613840639591217,0.12596153846153846,0.39999999999999997
0.5810962319374084,0.12696923076923078,0.39999999999999997
0.6087675094604492,0.1279769230769231,0.39999999999999997
0.5834022164344788,0.1289846153846154,0.39999999999999997
0.5907812118530273,0.1299923076923077,0.39999999999999997
0.6290597915649414,0.131,0.39999999999999997
