velocity,init_velocity,target_velocity
0.1927763819694519,0.2,0.6
0.19784945249557495,0.2,0.6
0.20799557864665985,0.2,0.6
0.20338371396064758,0.2,0.6
0.21814168989658356,0.2,0.6
0.19784945249557495,0.2,0.6
0.19784945249557495,0.2,0.6
0.21814168989658356,0.2,0.6
0.18770332634449005,0.2,0.6
0.1724841445684433,0.2,0.6
0.19784945249557495,0.2,0.6
0.21814168989658356,0.2,0.6
0.20822615921497345,0.2,0.6
0.20799557864665985,0.2,0.6
0.19784945249557495,0.2,0.6
0.20799557864665985,0.2,0.6
0.20338371396064758,0.2,0.6
0.2130686342716217,0.2,0.6
0.18401382863521576,0.2,0.6
0.2029224932193756,0.2,0.6
0.2232147604227066,0.2,0.6
0.20822615921497345,0.2,0.6
0.1826302707195282,0.2,0.6
0.2029224932193756,0.2,0.6
0.20799557864665985,0.2,0.6
0.2232147604227066,0.2,0.6
0.19854120910167694,0.2,0.6
0.2029224932193756,0.2,0.6
0.2130686342716217,0.2,0.6
0.19784945249557495,0.2,0.6
0.2130686342716217,0.2,0.6
0.18401382863521576,0.2,0.6
0.20799557864665985,0.2,0.6
0.20338371396064758,0.2,0.6
0.21814168989658356,0.2,0.6
0.2029224932193756,0.2,0.6
0.1927763819694519,0.2,0.6
0.2029224932193756,0.2,0.6
0.19854120910167694,0.2,0.6
0.1724841445684433,0.2,0.6
0.1826302707195282,0.2,0.6
0.19369876384735107,0.2,0.6
0.20822615921497345,0.2,0.6
0.21814168989658356,0.2,0.6
0.18770332634449005,0.2,0.6
0.2029224932193756,0.2,0.6
0.19854120910167694,0.2,0.6
0.2130686342716217,0.2,0.6
0.19784945249557495,0.2,0.6
0.2029224932193756,0.2,0.6
0.23843394219875336,0.2,0.6
0.2435069978237152,0.2,0.6
0.2840915322303772,0.2,0.6
0.29931071400642395,0.2,0.6
0.3244454264640808,0.2,0.6
0.36018747091293335,0.2,0.6
0.36318516731262207,0.2,0.6
0.3956989049911499,0.2,0.6
0.4159911572933197,0.2,0.6
0.4464295208454132,0.2,0.6
0.49208709597587585,0.2,0.6
0.49877431988716125,0.2,0.6
0.5478907227516174,0.2,0.6
0.5428177118301392,0.2,0.6
0.5783291459083557,0.2,0.6
0.5665688514709473,0.2,0.6
0.5935483574867249,0.2,0.6
0.5859388113021851,0.2,0.6
0.6290597915649414,0.2,0.6
0.6442790031433105,0.2,0.6
0.6149935722351074,0.2,0.6
0.6493520736694336,0.2,0.6
0.6101510524749756,0.2,0.6
0.6544250845909119,0.2,0.6
0.6189136505126953,0.2,0.6
0.6544250845909119,0.2,0.6
0.6198360323905945,0.2,0.6
0.6290597915649414,0.2,0.6
0.6341328620910645,0.2,0.6
0.6036944389343262,0.2,0.6
0.6290597915649414,0.2,0.6
0.5907812118530273,0.2,0.6
0.6239867210388184,0.2,0.6
0.613840639591217,0.2,0.6
0.5834022164344788,0.2,0.6
0.6087675094604492,0.2,0.6
0.5810962319374084,0.2,0.6
0.5986214280128479,0.2,0.6
0.5762537717819214,0.2,0.6
0.613840639591217,0.2,0.6
0.5834022164344788,0.2,0.6
0.5810962319374084,0.2,0.6
0.6036944389343262,0.2,0.6
0.5810962319374084,0.2,0.6
0.613840639591217,0.2,0.6
0.5884752869606018,0.2,0.6
0.6239867210388184,0.2,0.6
0.5810962319374084,0.2,0.6
0.5810962319374084,0.2,0.6
0.5986214280128479,0.2,0.6
0.6290597915649414,0.2,0.6
0.6189136505126953,0.2,0.6
0.5907812118530273,0.2,0.6
0.6239867210388184,0.2,0.6
0.5935483574867249,0.2,0.6
0.5859388113021851,0.2,0.6
0.613840639591217,0.2,0.6
0.5810962319374084,0.2,0.6
0.613840639591217,0.2,0.6
0.5884752869606018,0.2,0.6
0.613840639591217,0.2,0.6
0.5859388113021851,0.2,0.6
0.6087675094604492,0.2,0.6
0.5907812118530273,0.2,0.6
0.5935483574867249,0.2,0.6
0.6239867210388184,0.2,0.6
0.5907812118530273,0.2,0.6
0.613840639591217,0.2,0.6
0.5762537717819214,0.2,0.6
0.6189136505126953,0.2,0.6
0.5935483574867249,0.2,0.6
0.6189136505126953,0.2,0.6
0.6087675094604492,0.2,0.6
0.5810962319374084,0.2,0.6
0.613840639591217,0.2,0.6
0.5986214280128479,0.2,0.6
0.6239867210388184,0.2,0.6
0.5956236720085144,0.2,0.6
0.6239867210388184,0.2,0.6
0.5859388113021851,0.2,0.6
0.5884752869606018,0.2,0.6
0.6189136505126953,0.2,0.6
0.5907812118530273,0.2,0.6
0.613840639591217,0.2,0.6
0.5762537717819214,0.2,0.6
0.613840639591217,0.2,0.6
0.5884752869606018,0.2,0.6
0.5859388113021851,0.2,0.6
0.6036944389343262,0.2,0.6
0.5810962319374084,0.2,0.6
0.6189136505126953,0.2,0.6
0.5935483574867249,0.2,0.6
0.6239867210388184,0.2,0.6
0.5907812118530273,0.2,0.6
0.6189136505126953,0.2,0.6
0.613840639591217,0.2,0.6
0.5935483574867249,0.2,0.6
0.5907812118530273,0.2,0.6
0.613840639591217,0.2,0.6
0.613840639591217,0.2,0.6
0.5884752869606018,0.2,0.6
0.6189136505126953,0.2,0.6
0.6004661917686462,0.2,0.6
0.5810962319374084,0.2,0.6
0.613840639591217,0.2,0.6
0.5935483574867249,0.2,0.6
0.6239867210388184,0.2,0.6
0.5859388113021851,0.2,0.6
0.613840639591217,0.2,0.6
0.613840639591217,0.2,0.6
0.5884752869606018,0.2,0.6
0.6189136505126953,0.2,0.6
0.5859388113021851,0.2,0.6
0.6087675094604492,0.2,0.6
0.613840639591217,0.2,0.6
0.5986214280128479,0.2,0.6
0.6290597915649414,0.2,0.6
0.5907812118530273,0.2,0.6
0.6189136505126953,0.2,0.6
0.6189136505126953,0.2,0.6
0.5884752869606018,0.2,0.6
0.6290597915649414,0.2,0.6
0.5956236720085144,0.2,0.6
0.613840639591217,0.2,0.6
0.5810962319374084,0.2,0.6
0.6087675094604492,0.2,0.6
0.5834022164344788,0.2,0.6
0.5907812118530273,0.2,0.6
0.6290597915649414,0.2,0.6
0.5859388113021851,0.2,0.6
0.6189136505126953,0.2,0.6
0.5935483574867249,0.2,0.6
0.6189136505126953,0.2,0.6
0.5859388113021851,0.2,0.6
0.613840639591217,0.2,0.6
0.5859388113021851,0.2,0.6
0.613840639591217,0.2,0.6
0.6239867210388184,0.2,0.6
0.5907812118530273,0.2,0.6
0.6189136505126953,0.2,0.6
0.5762537717819214,0.2,0.6
0.613840639591217,0.2,0.6
0.6239867210388184,0.2,0.6
0.6189136505126953,0.2,0.6
0.5907812118530273,0.2,0.6
0.5834022164344788,0.2,0.6
0.613840639591217,0.2,0.6
0.613840639591217,0.2,0.6
0.6087675094604492,0.2,0.6
0.5834022164344788,0.2,0.6
0.5859388113021851,0.2,0.6
0.5907812118530273,0.2,0.6
0.613840639591217,0.2,0.6
0.6189136505126953,0.2,0.6
0.5956236720085144,0.2,0.6
0.613840639591217,0.2,0.6
0.613840639591217,0.2,0.6
0.5935483574867249,0.2,0.6
0.5907812118530273,0.2,0.6
0.6239867210388184,0.2,0.6
0.613840639591217,0.2,0.6
0.5884752869606018,0.2,0.6
0.6239867210388184,0.2,0.6
0.6189136505126953,0.2,0.6
0.5956236720085144,0.2,0.6
0.6087675094604492,0.2,0.6
0.6239867210388184,0.2,0.6
0.5859388113021851,0.2,0.6
0.5471989512443542,0.2,0.6
0.5681830644607544,0.2,0.6
0.52759850025177,0.2,0.6
0.5428177118301392,0.2,0.6
0.5073062777519226,0.2,0.6
0.4503496289253235,0.2,0.6
0.40077197551727295,0.2,0.6
0.37771257758140564,0.2,0.6
0.3486577868461609,0.2,0.6
0.3043837547302246,0.2,0.6
0.2840915322303772,0.2,0.6
0.18401382863521576,0.2,0.6
0.13697268068790436,0.2,0.6
0.10653431713581085,0.2,0.6
0.0913151353597641,0.2,0.6
0.01521918922662735,0.2,0.6
0.005073059815913439,0.2,0.6
-0.0,0.2,0.6
-0.0,0.2,0.6
